sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"0,125","4,259913","7,86327","2,168926","0,689766","0,484335","2,503055","0,751099","1,234654","0,430857","0,296995","3,989874","5,440414","7,429469","0,516112","0,59476","2,721647","3,352898","4,368935","0,731792","0,629827","3,139116","7,469705","3,007477","0,71663","0,397957"
22,"0,25","4,234401","6,491749","2,50754","0,711701","0,57464","2,835712","0,6617","1,21813","0,482918","0,276273","4,051908","5,324172","6,786879","0,623627","0,645948","3,243943","2,804393","4,32906","0,727939","0,616363","3,409217","6,309391","2,952635","0,702298","0,463052"
22,"0,375","4,361308","4,901862","2,716371","0,776968","0,681078","3,181411","0,694158","1,185893","0,580024","0,256519","4,029651","5,222742","5,90407","0,793273","0,672279","3,757567","2,340444","4,161389","0,823994","0,602365","3,600433","5,017305","2,772429","0,826652","0,560738"
22,"0,5","4,180764","3,486572","2,717035","0,874201","0,782416","3,663847","0,804309","1,189699","0,710901","0,246802","3,782413","4,976924","4,973343","0,985499","0,671238","4,128247","1,991472","3,742444","0,980491","0,597627","3,631091","3,865309","2,467094","1,048215","0,678678"
22,"0,625","3,993309","2,528995","2,542575","0,98004","0,855249","4,63371","0,965816","1,282558","0,845785","0,255497","3,385201","4,48759","4,14717","1,148679","0,650031","4,31084","1,820368","3,197753","1,151","0,618212","3,421619","3,041791","2,145228","1,299377","0,793475"
22,"0,75","3,53712","2,118713","2,328385","1,074409","0,881589","6,028892","1,173664","1,485551","0,951274","0,287362","2,748613","3,788031","3,511971","1,247127","0,620712","4,253138","1,849063","2,82391","1,29686","0,675686","3,23943","2,603168","1,999003","1,517349","0,877211"
22,"0,875","3,270665","2,1261","2,258703","1,147128","0,857466","7,793399","1,43546","1,773738","1,002959","0,34128","2,155288","3,032004","3,069202","1,26937","0,592553","4,369436","2,153855","2,939569","1,383821","0,770082","2,997029","2,463879","2,173503","1,661804","0,908156"
22,1,"2,993729","2,280319","2,409508","1,196353","0,794539","9,315497","1,720181","2,077771","0,994063","0,409652","1,634626","2,353978","2,746066","1,229509","0,571055","5,090941","2,767866","3,646823","1,393462","0,885993","3,062654","2,461202","2,649642","1,721244","0,879985"
22,"1,125","2,92092","2,362799","2,726711","1,230023","0,713104","10,028213","1,945444","2,305191","0,933666","0,481505","1,441154","1,836087","2,500132","1,171289","0,561363","7,232468","3,64649","4,779353","1,330618","0,998475","3,186754","2,473339","3,218681","1,706986","0,803633"
22,"1,25","2,998446","2,272727","3,037252","1,251149","0,630999","9,709923","2,04219","2,38007","0,841655","0,545274","1,406104","1,508706","2,303933","1,136137","0,568275","10,435041","4,635817","5,949659","1,221141","1,083457","3,669877","2,447755","3,593199","1,636361","0,701287"
22,"1,375","3,151319","2,020011","3,144023","1,253572","0,558439","8,517909","1,981112","2,301998","0,739255","0,590194","1,62321","1,412024","2,222059","1,145101","0,588462","14,48829","5,511727","6,74412","1,10957","1,124824","4,216784","2,378347","3,563468","1,532464","0,599889"
22,"1,5","3,348893","1,700555","2,968619","1,235322","0,497129","6,98807","1,805496","2,153254","0,648327","0,608499","1,833086","1,554979","2,384856","1,205299","0,61158","17,809425","5,983449","6,860832","1,04031","1,11939","4,880495","2,296428","3,147836","1,427638","0,522501"
22,"1,625","3,486133","1,427521","2,595228","1,209894","0,443955","5,81491","1,604443","2,02702","0,584646","0,597873","2,038262","1,89158","2,890539","1,306614","0,621755","19,354074","5,844588","6,280677","1,038179","1,074546","5,377796","2,227537","2,623057","1,363003","0,479987"
22,"1,75","3,558934","1,289083","2,221559","1,206254","0,398309","5,2574","1,459926","1,980307","0,557293","0,562481","2,027551","2,372245","3,690224","1,420249","0,604447","18,55641","5,146067","5,248036","1,099041","1,004598","5,633624","2,194541","2,355629","1,372971","0,471316"
22,"1,875","3,538638","1,327537","2,031665","1,243971","0,365904","5,437247","1,448973","1,999435","0,569614","0,513913","1,914303","2,945776","4,573609","1,516896","0,556648","15,547791","4,160494","4,143177","1,193701","0,926569","5,538643","2,215806","2,56512","1,449702","0,490328"
22,2,"3,486362","1,535588","2,055985","1,322078","0,355415","6,000543","1,597543","1,998752","0,615097","0,467628","1,633041","3,529752","5,220647","1,569862","0,485748","11,628434","3,209953","3,292065","1,282816","0,85441","5,255355","2,305658","3,173119","1,553444","0,529523"
22,"2,125","3,258579","1,880073","2,199344","1,410973","0,375556","6,58398","1,896014","1,902095","0,674733","0,436251","1,34149","4,051447","5,340835","1,558637","0,412114","7,476012","2,57654","2,846373","1,329777","0,794948","4,743992","2,495817","3,871839","1,63473","0,582011"
22,"2,25","3,175078","2,407029","2,309022","1,475003","0,429445","7,052878","2,301359","1,669096","0,725233","0,423936","1,17914","4,442203","4,850017","1,4773","0,363767","4,738662","2,401571","2,761514","1,31137","0,746704","4,403114","2,901427","4,318842","1,657361","0,641661"
22,"2,375","4,951063","3,599409","2,340495","1,477967","0,50938","7,288433","2,725181","1,364224","0,741471","0,425647","1,269157","4,630162","3,930693","1,342687","0,359134","3,182537","2,632422","2,862591","1,225277","0,703405","5,41188","3,943649","4,389538","1,599434","0,701602"
22,"2,5","12,75185","6,008071","2,392257","1,403566","0,595781","7,269101","3,088602","1,100838","0,709922","0,429785","1,656562","4,589273","2,947255","1,189909","0,396912","3,077517","3,047954","2,979783","1,10071","0,659722","10,398322","6,067055","4,212448","1,461785","0,75088"
22,"2,625","30,231777","9,747409","2,607185","1,268694","0,663804","7,109494","3,346174","0,972499","0,636413","0,42422","2,239973","4,328503","2,267909","1,052102","0,460348","3,460561","3,385192","2,984312","0,971343","0,616928","21,493101","9,259486","4,029665","1,275687","0,775082"
22,"2,75","55,247952","14,188359","3,082238","1,112301","0,694373","6,56312","3,480474","0,978489","0,540795","0,401597","2,762978","3,901929","2,08626","0,953382","0,526753","4,033959","3,545088","2,863292","0,867447","0,584856","38,204693","12,913903","4,031629","1,096999","0,762075"
22,"2,875","84,07328","18,112417","3,726411","0,968729","0,681902","6,133689","3,481657","1,054601","0,45376","0,361638","3,239299","3,4168","2,366173","0,890605","0,578485","4,661899","3,524107","2,665707","0,815358","0,574166","56,21851","15,961362","4,231681","0,980923","0,709164"
22,3,"106,122894","20,18788","4,315994","0,857808","0,637534","5,413744","3,318958","1,110443","0,406178","0,313077","3,241393","3,052796","2,926296","0,852047","0,606927","4,758522","3,416144","2,461565","0,826712","0,588976","71,477837","17,331295","4,450003","0,959163","0,62735"
22,"3,125","115,574409","19,689844","4,611607","0,785386","0,585002","4,792027","2,99508","1,102222","0,413916","0,271037","3,186999","3,180419","3,665326","0,824614","0,612732","4,626779","3,357806","2,354466","0,896852","0,621946","76,244034","16,557825","4,464367","1,029526","0,542631"
22,"3,25","107,812065","16,897589","4,504691","0,749128","0,550225","3,916331","2,537552","1,045315","0,476094","0,25044","2,789804","4,319545","4,643666","0,819994","0,604636","3,834421","3,465577","2,434297","1,008391","0,65752","71,905296","14,018388","4,163166","1,167709","0,490551"
22,"3,375","86,235016","12,897803","4,062524","0,743268","0,547435","3,110476","2,066418","0,999471","0,577709","0,259183","2,639005","7,202362","6,088695","0,845689","0,596461","3,034134","3,771866","2,769281","1,131796","0,679159","56,908554","10,730474","3,633759","1,332844","0,497045"
22,"3,5","58,405396","9,123828","3,4493","0,758358","0,573424","2,347315","1,78243","1,002764","0,692163","0,293726","2,633603","12,618409","8,048417","0,908542","0,602304","2,266402","4,213507","3,297363","1,238289","0,676866","39,281475","7,861284","3,056217","1,471764","0,563323"
22,"3,625","32,365685","6,601016","2,824695","0,785368","0,612611","1,902978","1,861157","1,057499","0,795462","0,341452","3,093037","20,932541","10,42199","1,00365","0,629985","2,058159","4,63978","3,840809","1,310994","0,651049","21,878254","6,184872","2,560178","1,542641","0,667829"
22,"3,75","14,773807","5,545496","2,322344","0,808719","0,64614","1,796143","2,37254","1,150387","0,867494","0,38725","3,799912","31,426743","12,896791","1,118957","0,67756","2,355203","4,893223","4,191231","1,345753","0,611438","10,686471","5,736139","2,216749","1,526665","0,776808"
22,"3,875","6,068234","5,541864","2,038926","0,81106","0,66363","1,929135","3,194579","1,262049","0,898186","0,418722","4,525368","42,112541","15,301641","1,230459","0,735954","3,078454","4,860322","4,26886","1,351035","0,573724","4,688922","6,03496","2,037968","1,435094","0,85924"
22,4,"6,231649","6,04223","2,053508","0,790542","0,667523","2,205418","4,060327","1,380037","0,88704","0,431175","5,057695","50,254112","17,326845","1,318198","0,793224","3,933937","4,524017","4,099418","1,358026","0,555803","4,989971","6,537939","1,994876","1,309864","0,897291"
22,"4,125","15,376969","6,828908","2,400754","0,766715","0,668746","2,602509","4,660755","1,490181","0,83941","0,428738","5,215513","53,41716","18,666582","1,363008","0,838593","4,641723","3,944607","3,770024","1,389932","0,575533","11,813468","7,035258","2,109865","1,205063","0,890243"
22,"4,25","34,848015","8,088691","3,014301","0,76864","0,676489","3,180095","4,806543","1,583906","0,760866","0,420266","5,022357","50,551212","18,917831","1,349649","0,863436","5,115762","3,219467","3,381395","1,441408","0,64082","25,603134","7,685422","2,346868","1,160104","0,849832"
22,"4,375","65,293236","9,948992","3,770954","0,812676","0,69125","3,960014","4,483579","1,658254","0,66409","0,41336","4,671241","42,542095","17,892988","1,275718","0,863693","5,389674","2,517154","3,052675","1,490169","0,739875","46,96188","8,674159","2,670713","1,181962","0,790841"
22,"4,5","99,364059","12,060948","4,418864","0,893267","0,705244","4,800556","3,823653","1,730052","0,56671","0,411071","4,251644","31,71962","15,630057","1,152839","0,843079","5,602391","1,974437","2,851461","1,503207","0,843597","70,312668","9,870469","2,98068","1,249479","0,725328"
22,"4,625","128,257187","13,779599","4,747237","0,984887","0,709629","5,494262","3,042756","1,821961","0,488203","0,412808","4,002106","20,935381","12,505034","1,013006","0,809876","5,807021","1,655705","2,791294","1,462775","0,919379","90,138229","10,898155","3,207979","1,326507","0,660904"
22,"4,75","140,333298","14,336061","4,637967","1,064549","0,702137","5,770262","2,330613","1,94476","0,447661","0,417328","3,859465","12,392261","9,148549","0,90331","0,773638","6,027065","1,575415","2,84555","1,385268","0,943434","98,302681","11,214908","3,2994","1,383887","0,60363"
22,"4,875","133,268417","13,369678","4,166772","1,128373","0,691008","5,691053","1,766815","2,080962","0,451465","0,424237","3,748667","6,900702","6,088788","0,862534","0,740406","6,217924","1,66973","2,945334","1,300426","0,909475","93,167534","10,521218","3,264216","1,415544","0,563768"
22,5,"108,129623","11,105763","3,525312","1,189494","0,689139","5,154026","1,352357","2,192412","0,487414","0,433062","3,713812","3,993454","3,760315","0,895397","0,710856","6,22365","1,848597","3,036084","1,228516","0,830343","75,787704","8,92347","3,149659","1,435909","0,5524"
22,"5,125","74,663132","8,182885","2,918707","1,259722","0,7037","4,500346","1,050722","2,245557","0,543625","0,441772","3,617266","2,569227","2,282104","0,976031","0,683124","6,019332","2,02064","3,081447","1,190165","0,734196","52,412842","6,80078","3,00108","1,465309","0,571746"
22,"5,25","42,678635","5,38332","2,470535","1,336449","0,729861","3,723694","0,833493","2,220928","0,627939","0,447795","3,52892","1,758371","1,54373","1,054282","0,659007","5,450648","2,145364","3,051669","1,196998","0,652232","30,675079","4,753626","2,829999","1,516489","0,609674"
22,"5,375","19,957603","3,336534","2,1988","1,394115","0,755311","3,057778","0,702736","2,124907","0,751846","0,445886","3,464286","1,245323","1,243271","1,092784","0,644928","4,693924","2,197479","2,93715","1,240774","0,606214","15,114303","3,289815","2,621396","1,571168","0,644956"
22,"5,5","8,457018","2,162417","2,027828","1,408108","0,768571","2,536909","0,648842","1,97115","0,911421","0,431181","3,270978","0,955633","1,112506","1,077715","0,646987","3,832215","2,152375","2,743138","1,297876","0,600618","7,572841","2,527936","2,364491","1,597227","0,660424"
22,"5,625","5,318693","1,642715","1,837963","1,370903","0,763373","2,074274","0,647291","1,795345","1,079599","0,40119","3,045267","0,823131","1,007628","1,022172","0,666611","3,123403","1,985602","2,493762","1,339664","0,623815","5,487935","2,291171","2,039966","1,57368","0,648869"
22,"5,75","5,714828","1,380751","1,580991","1,310726","0,738757","1,846948","0,660329","1,613616","1,208727","0,357318","2,769704","0,761093","0,873149","0,946593","0,696623","2,673996","1,711935","2,217817","1,351124","0,65815","5,65178","2,224431","1,672052","1,515708","0,613306"
22,"5,875","6,894862","1,145264","1,3199","1,259871","0,695527","1,688138","0,67564","1,439512","1,251901","0,306333","2,561114","0,721508","0,729762","0,87576","0,721788","2,521814","1,387567","1,953176","1,337979","0,68882","6,272294","2,07166","1,324073","1,452238","0,560826"
22,6,"8,470914","0,868881","1,149794","1,231507","0,63368","1,859186","0,692613","1,283149","1,188497","0,257299","2,603086","0,702799","0,618437","0,822271","0,724782","2,639358","1,113274","1,779869","1,31561","0,704545","6,977781","1,772502","1,064351","1,407209","0,500135"
22,"6,125","9,987763","0,636989","1,135443","1,216666","0,555079","2,014846","0,725536","1,174784","1,032677","0,220023","2,717707","0,702552","0,57394","0,793565","0,694699","2,749572","0,964854","1,779665","1,30367","0,697032","7,699226","1,41434","0,934912","1,376833","0,440046"
22,"6,25","10,951979","0,515015","1,254153","1,198861","0,469312","2,220351","0,801745","1,184912","0,835921","0,20418","3,071182","0,736554","0,604547","0,796935","0,635061","2,907314","0,98154","2,023323","1,331973","0,666785","7,846221","1,13017","0,927989","1,337201","0,38942"
22,"6,375","11,16374","0,543935","1,417385","1,181683","0,393112","2,246354","0,992803","1,350128","0,653209","0,215899","3,194699","0,836358","0,693183","0,840617","0,562798","2,904302","1,148279","2,519128","1,418343","0,624525","7,593013","1,043893","0,988145","1,268885","0,356824"
22,"6,5","10,508338","0,730005","1,52047","1,192777","0,343298","2,200769","1,350872","1,61538","0,521154","0,253191","3,31967","1,033752","0,801944","0,922471","0,497079","3,003215","1,433622","3,173943","1,557052","0,585582","6,609776","1,206036","1,044512","1,174266","0,347684"
22,"6,625","9,186871","1,039801","1,494382","1,26901","0,329133","2,132065","1,875435","1,870104","0,446872","0,306389","2,985123","1,345849","0,887368","1,022477","0,448899","3,02089","1,830222","3,793076","1,709554","0,562419","5,434502","1,568081","1,040991","1,078816","0,364043"
22,"6,75","7,363967","1,407688","1,336198","1,417917","0,347138","2,028166","2,490134","1,99981","0,412217","0,362046","2,596678","1,753146","0,931516","1,113141","0,417957","3,14077","2,279379","4,176885","1,83347","0,559472","3,994299","2,013209","0,961768","1,005786","0,403776"
22,"6,875","5,546821","1,764206","1,090461","1,59575","0,383802","1,944475","3,062619","1,940376","0,393301","0,408483","1,89277","2,171884","0,94097","1,173633","0,39715","3,241703","2,707504","4,230746","1,922288","0,574458","2,964685","2,421587","0,819405","0,960795","0,460257"
22,7,"4,074901","2,053819","0,832268","1,729909","0,42388","1,922504","3,442378","1,706595","0,380055","0,439017","1,615993","2,488735","0,930939","1,197824","0,381296","3,461709","3,046094","3,994334","1,99648","0,601146","2,301214","2,741428","0,658581","0,9386","0,522909"
,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"0,125","3,162643","8,047864","3,61984","1,479449","0,526732","3,278074","1,3458","1,038985","0,475235","0,394043","6,170913","93,281975","4,241784","1,740762","0,575949","3,440158","5,101456","2,345466","0,825928","0,334821","3,61008","12,424402","2,920968","0,896256","0,578181"
23,"0,25","3,388278","8,903112","3,850611","1,469389","0,52026","3,669011","1,283017","0,906658","0,566141","0,39742","5,875138","96,532791","4,971893","2,041981","0,564394","4,351485","4,478499","2,236145","0,735591","0,339912","4,57982","14,059134","3,292728","0,919934","0,541695"
23,"0,375","3,703302","9,235081","3,945503","1,342395","0,522139","3,803677","1,223145","0,726884","0,635999","0,394954","5,400983","94,555458","5,588494","2,198073","0,561961","4,988653","4,163838","1,994283","0,650503","0,349288","5,640706","14,578101","3,529162","0,902564","0,508508"
23,"0,5","4,140222","8,952826","3,832232","1,147247","0,531649","3,631787","1,210531","0,54903","0,66484","0,379258","4,810313","86,629997","5,901581","2,190542","0,570347","5,122302","4,236933","1,672495","0,592888","0,360851","6,62639","13,870766","3,534939","0,882789","0,4859"
23,"0,625","4,576373","8,280957","3,489758","0,941702","0,541173","3,22077","1,281999","0,413541","0,651103","0,347631","4,32613","74,029861","5,981595","2,082556","0,587527","4,710082","4,648461","1,309197","0,571113","0,375123","7,307259","12,311265","3,258239","0,889539","0,476216"
23,"0,75","5,160475","7,550809","2,981819","0,774533","0,54518","2,739244","1,430261","0,346479","0,608832","0,305533","4,11965","59,754204","6,010117","1,976828","0,607885","3,922225","5,225892","0,974279","0,578919","0,39311","7,90376","10,494349","2,756926","0,932708","0,48068"
23,"0,875","6,31513","7,019241","2,43194","0,675806","0,547502","2,390585","1,628567","0,355533","0,557464","0,263428","4,159674","47,025272","5,996254","1,950801","0,622061","3,082922","5,741161","0,751399","0,6103","0,412716","8,901695","8,922479","2,178235","0,998703","0,501885"
23,1,"8,109257","6,741336","1,946894","0,644427","0,560422","2,236241","1,825178","0,439652","0,509865","0,231989","4,296041","37,837208","5,865926","2,018688","0,622964","2,404146","6,054287","0,671871","0,663025","0,426888","10,264094","7,800432","1,685375","1,057513","0,541766"
23,"1,125","10,321401","6,565402","1,584579","0,660545","0,59468","2,22223","1,956503","0,591783","0,470169","0,217599","4,399945","32,189621","5,546284","2,129903","0,60643","2,084524","6,150392","0,719755","0,730803","0,428988","11,886729","7,035204","1,397415","1,083055","0,596721"
23,"1,25","12,562572","6,305575","1,337664","0,69405","0,64863","2,239782","1,966495","0,78485","0,436276","0,220781","4,440008","28,58563","4,990806","2,197182","0,572658","2,128695","6,092564","0,835019","0,797258","0,418765","13,242734","6,429767","1,324296","1,057861","0,654569"
23,"1,375","13,974494","5,810718","1,169054","0,712843","0,705879","2,198479","1,831973","0,972338","0,409421","0,237551","4,479592","25,418398","4,19581","2,159388","0,528873","2,425781","5,946055","0,967693","0,840417","0,402305","13,690813","5,802627","1,403719","0,980306","0,698822"
23,"1,5","14,2","5,055748","1,046496","0,698672","0,742074","2,059009","1,586795","1,106776","0,394978","0,261279","4,596104","21,985756","3,178057","2,018009","0,485979","2,913113","5,720007","1,097691","0,844433","0,387705","12,979155","5,059656","1,550768","0,86744","0,715077"
23,"1,625","12,968879","4,16932","0,962753","0,654654","0,736433","1,847385","1,288118","1,145862","0,396366","0,285357","4,781995","18,319563","2,212666","1,814435","0,45386","3,472925","5,37385","1,21881","0,805295","0,379922","11,21564","4,248993","1,668814","0,749277","0,696435"
23,"1,75","10,674693","3,374401","0,928424","0,599787","0,68202","1,612081","0,994725","1,071854","0,40935","0,304395","4,792721","14,494205","1,525829","1,590293","0,437671","4,018707","4,874288","1,311869","0,733534","0,379774","8,975969","3,532776","1,692187","0,648963","0,645561"
23,"1,875","7,84046","2,773453","0,949656","0,563368","0,590074","1,425015","0,755283","0,906266","0,421188","0,316748","4,514129","10,630071","1,147271","1,376289","0,435917","4,383502","4,146452","1,345914","0,65314","0,386267","6,781273","2,958851","1,621969","0,578573","0,572897"
23,2,"5,226754","2,339855","1,009494","0,568646","0,486653","1,312466","0,592388","0,695808","0,418434","0,325752","3,925427","7,041632","1,035012","1,186222","0,441861","4,444294","3,223494","1,320329","0,59354","0,398764","5,051003","2,483453","1,504295","0,539256","0,493627"
23,"2,125","3,374635","1,993967","1,084353","0,620009","0,400545","1,262034","0,513523","0,50346","0,393181","0,336526","3,08384","4,183246","1,095384","1,015417","0,448941","4,188375","2,300005","1,263402","0,569996","0,417782","3,972392","2,097571","1,398799","0,521159","0,422721"
23,"2,25","2,350699","1,710528","1,139202","0,696352","0,351488","1,233731","0,521448","0,393791","0,34804","0,351377","2,209482","2,396246","1,257637","0,863966","0,455263","3,721405","1,594729","1,224706","0,581118","0,442921","3,42783","1,829309","1,347996","0,510824","0,371485"
23,"2,375","1,900383","1,494597","1,150476","0,772801","0,34339","1,178735","0,603876","0,403818","0,296919","0,366965","1,537825","1,57236","1,503539","0,748313","0,462166","3,231885","1,243424","1,232377","0,61519","0,470643","3,302175","1,684759","1,365828","0,499244","0,344278"
23,"2,5","1,740402","1,330285","1,136033","0,835867","0,36767","1,08505","0,724292","0,52729","0,25441","0,376464","1,18691","1,317674","1,788042","0,686334","0,468699","2,90822","1,229889","1,293038","0,658288","0,492455","3,477547","1,596272","1,442388","0,495507","0,340454"
23,"2,625","1,743433","1,235329","1,147241","0,87903","0,411088","0,959663","0,836374","0,70821","0,232606","0,374178","1,163546","1,255328","2,059486","0,673559","0,469417","2,844792","1,471662","1,388391","0,695298","0,498571","3,942099","1,643145","1,57188","0,521848","0,35707"
23,"2,75","1,835055","1,25573","1,263779","0,902442","0,460588","0,85775","0,907525","0,868542","0,237159","0,358878","1,361195","1,21593","2,295521","0,688669","0,459124","3,049311","1,86394","1,501409","0,719243","0,482242","4,655763","1,987701","1,793694","0,595586","0,387853"
23,"2,875","2,159339","1,469902","1,531152","0,904267","0,505357","0,820183","0,9221","0,952752","0,267419","0,335","1,654743","1,242761","2,491979","0,70813","0,439273","3,466764","2,325833","1,643566","0,730222","0,443921","5,319322","2,775788","2,155137","0,710252","0,421358"
23,3,"2,447496","1,93777","1,914962","0,877717","0,537735","0,865951","0,88064","0,946276","0,316784","0,310805","1,906314","1,387103","2,628726","0,710609","0,416742","3,915351","2,757841","1,854801","0,725474","0,391772","5,937907","4,028455","2,640848","0,836053","0,44587"
23,"3,125","2,762771","2,618561","2,308014","0,815662","0,554869","0,973138","0,813365","0,875175","0,371948","0,293601","2,065607","1,654726","2,690869","0,677635","0,40009","4,26372","3,04399","2,143975","0,702203","0,338243","6,047545","5,548204","3,145545","0,930388","0,453555"
23,"3,25","2,795045","3,352147","2,566195","0,722702","0,558928","1,118212","0,765077","0,78442","0,423428","0,28605","2,115388","1,979519","2,678383","0,608538","0,396511","4,379529","3,125064","2,472208","0,671355","0,297037","5,898939","6,920824","3,506058","0,968719","0,44347"
23,"3,375","2,726509","3,921542","2,577618","0,615631","0,553834","1,27064","0,772892","0,719043","0,466641","0,285698","2,10534","2,235625","2,60927","0,518691","0,405106","4,213452","2,987848","2,754305","0,645786","0,278094","5,353575","7,708507","3,569974","0,954534","0,419746"
23,"3,5","2,385182","4,155562","2,321193","0,520148","0,544197","1,387587","0,843727","0,700645","0,497577","0,289441","2,116446","2,333539","2,499268","0,432661","0,417821","3,83362","2,670816","2,897597","0,632762","0,28398","4,89202","7,67034","3,276375","0,914361","0,390402"
23,"3,625","2,055914","4,022501","1,88254","0,461116","0,534311","1,446224","0,958685","0,712241","0,513017","0,296675","2,261142","2,263901","2,358126","0,380791","0,423144","3,404316","2,252312","2,833141","0,639649","0,310894","4,471761","6,892986","2,693261","0,88136","0,364692"
23,"3,75","1,724747","3,638912","1,381135","0,443409","0,525376","1,423012","1,08833","0,727616","0,51323","0,307497","2,56127","2,104109","2,232279","0,387597","0,413642","3,102818","1,854008","2,567701","0,670508","0,349464","4,286268","5,748958","1,969813","0,868819","0,348215"
23,"3,875","1,585178","3,229543","0,943623","0,450399","0,514963","1,334279","1,201798","0,737239","0,500918","0,320672","2,911384","1,941485","2,172187","0,45322","0,389182","3,007174","1,601239","2,19382","0,71381","0,386361","4,15008","4,726768","1,291173","0,867918","0,344145"
23,4,"1,53183","2,993936","0,645308","0,457872","0,500012","1,204178","1,285752","0,753767","0,481223","0,333679","3,192281","1,835717","2,183161","0,549559","0,357364","3,186473","1,542238","1,818636","0,746725","0,410028","4,02302","4,156387","0,795267","0,855698","0,355243"
23,"4,125","1,619317","2,988878","0,495007","0,45091","0,479437","1,108085","1,331407","0,795998","0,462688","0,345015","3,221097","1,834905","2,252371","0,635019","0,330095","3,582424","1,640401","1,517751","0,748175","0,416253","3,709014","4,065783","0,527872","0,81257","0,382426"
23,"4,25","1,718685","3,098003","0,443564","0,431822","0,454602","1,058849","1,325117","0,859028","0,452635","0,357369","3,018112","1,951176","2,365849","0,677461","0,318741","4,126373","1,809859","1,310632","0,71018","0,410044","3,139263","4,20483","0,42894","0,733943","0,422015"
23,"4,375","1,860226","3,145805","0,442839","0,414264","0,429035","1,072292","1,258449","0,917433","0,455798","0,378552","2,605747","2,174325","2,511861","0,667743","0,328649","4,669135","1,962463","1,172726","0,639217","0,402326","2,402507","4,251982","0,405091","0,637079","0,466678"
23,"4,5","2,050835","3,013345","0,457898","0,410901","0,407598","1,120428","1,141867","0,93936","0,473001","0,415324","2,158179","2,460562","2,648946","0,617174","0,356499","5,069079","2,038456","1,068278","0,552147","0,402443","1,708","4,007039","0,385201","0,551866","0,508279"
23,"4,625","2,229374","2,672148","0,488607","0,428173","0,393774","1,165415","1,001887","0,912506","0,496403","0,46464","1,761513","2,717303","2,703575","0,547201","0,390552","5,213342","2,00114","0,985713","0,470563","0,41161","1,227983","3,457438","0,355062","0,504058","0,539265"
23,"4,75","2,371727","2,252652","0,54054","0,461058","0,388398","1,15875","0,865266","0,853766","0,509546","0,51316","1,500978","2,859703","2,628131","0,484914","0,415193","5,013181","1,865132","0,953096","0,40937","0,422535","1,05638","2,776093","0,325848","0,503426","0,555719"
23,"4,875","2,489843","1,988315","0,602604","0,500916","0,391517","1,074738","0,746728","0,797065","0,498269","0,543887","1,47119","2,848947","2,434937","0,454587","0,417079","4,566112","1,70572","1,011101","0,379529","0,424633","1,213758","2,217662","0,308693","0,539602","0,559263"
23,5,"2,721645","2,090449","0,665866","0,548056","0,403259","0,934727","0,655389","0,766115","0,458694","0,543577","1,740359","2,70946","2,215185","0,467018","0,391307","4,05095","1,637285","1,178066","0,384774","0,410512","1,677239","2,000151","0,316099","0,593392","0,55427"
23,"5,125","3,141583","2,631554","0,726003","0,605911","0,421228","0,788721","0,600741","0,766824","0,40095","0,50949","2,325226","2,528176","2,073029","0,519624","0,343124","3,656434","1,717939","1,429892","0,416107","0,380345","2,379861","2,222855","0,356854","0,645576","0,546315"
23,"5,25","3,882122","3,49369","0,765952","0,676332","0,440186","0,745859","0,588142","0,782071","0,342213","0,451993","3,160522","2,455872","2,098543","0,605233","0,286149","3,412402","1,917488","1,708977","0,453417","0,341004","3,28736","2,817913","0,414177","0,685934","0,540181"
23,"5,375","4,931427","4,398747","0,776606","0,755397","0,453535","0,848045","0,615056","0,785396","0,298247","0,391176","4,110846","2,564742","2,2934","0,712217","0,236525","3,372899","2,142118","1,948095","0,475919","0,30091","4,356727","3,549344","0,471834","0,713727","0,536535"
23,"5,5","6,213011","5,047731","0,782542","0,824232","0,454021","1,176937","0,662412","0,748355","0,277287","0,345511","5,038975","2,789451","2,571636","0,824912","0,205867","3,424437","2,310572","2,119628","0,46918","0,266265","5,550403","4,138975","0,543852","0,730638","0,531012"
23,"5,625","7,523758","5,283","0,866079","0,861864","0,438255","1,659177","0,728432","0,673894","0,284731","0,323997","5,675199","2,967936","2,798915","0,92643","0,198086","3,437564","2,433632","2,265677","0,430942","0,24024","6,740477","4,420225","0,693527","0,738376","0,518302"
23,"5,75","8,534009","5,111106","1,114398","0,85496","0,412208","2,252692","0,816246","0,605109","0,322517","0,326494","5,996174","2,971377","2,873392","0,996275","0,211233","3,410557","2,590338","2,470912","0,372273","0,223968","7,686937","4,370612","0,994726","0,737834","0,497448"
