sujeto ,tiempo ,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
24,1,"5,806204","5,328982","2,693076","1,934164","1,034093","2,197431","1,19641","1,160515","1,350012","1,297907","13,070666","21,903875","7,423935","1,341201","0,723751","2,104084","2,844615","3,607044","3,105592","3,055966","3,111064","5,014523","1,791746","1,389727","1,004715"
24,"1,125","4,200322","5,586098","3,194541","1,887439","0,998561","2,102485","1,402988","1,475668","1,525291","1,369671","9,190351","20,334309","6,882837","1,302707","0,790305","1,960573","2,892885","3,15749","2,951609","3,351817","2,170008","4,894001","2,212016","1,684062","1,129613"
24,"1,25","3,123681","6,540431","3,632563","1,841932","0,989542","2,343865","1,913512","2,274784","1,727264","1,463334","6,380078","16,911505","5,774395","1,205594","0,864834","2,013419","3,203782","2,625101","2,975488","3,583775","1,669626","5,467923","2,886436","1,986756","1,278135"
24,"1,375","2,558839","7,862362","3,825583","1,823172","1,03296","3,0117","2,692583","3,548237","1,907607","1,625373","5,139645","12,696466","4,335834","1,107151","0,965502","2,211909","3,803851","2,079136","3,124648","3,719991","1,561187","6,558664","3,547437","2,234876","1,45127"
24,"1,5","2,373485","8,992546","3,678346","1,82098","1,134631","4,010817","3,580689","5,04706","2,022558","1,865976","5,094289","8,797653","2,929875","1,081306","1,103364","2,464807","4,581992","1,611341","3,316725","3,75677","1,911726","7,74115","3,956933","2,358063","1,642715"
24,"1,625","2,374377","9,41538","3,214511","1,802553","1,283301","5,030962","4,348181","6,363069","2,052835","2,140472","5,513638","5,950594","1,894483","1,174266","1,2706","2,646065","5,330376","1,290591","3,487628","3,702939","2,260984","8,54847","3,974722","2,310776","1,836126"
24,"1,75","2,652148","8,895239","2,552946","1,734427","1,451467","5,700474","4,773556","7,07776","2,001932","2,364528","5,759794","4,293242","1,37325","1,372295","1,437263","2,609581","5,821685","1,148272","3,593366","3,561338","2,662041","8,662857","3,57308","2,092736","2,00693"
24,"1,875","3,026297","7,595119","1,905407","1,599214","1,603595","5,782634","4,74044","6,953106","1,89079","2,455295","5,459645","3,554092","1,265407","1,608031","1,561707","2,347191","5,918029","1,169967","3,606909","3,322686","2,817973","8,061685","2,88468","1,747154","2,129796"
24,2,"3,422547","5,930258","1,450739","1,413617","1,709205","5,255726","4,283966","6,044345","1,750891","2,378094","4,808563","3,257331","1,339391","1,802521","1,606202","1,902049","5,628743","1,319431","3,525316","2,98742","2,69326","6,95888","2,130322","1,352439","2,18588"
24,"2,125","3,845284","4,392071","1,239396","1,234815","1,746923","4,29394","3,581481","4,689123","1,613523","2,160916","3,930829","3,080678","1,398459","1,912096","1,552971","1,403709","5,120618","1,588513","3,38957","2,59366","2,401948","5,669239","1,501277","1,000286","2,162023"
24,"2,25","4,421802","3,335746","1,188055","1,136689","1,716756","3,181038","2,863816","3,329949","1,495597","1,879997","3,090979","2,889128","1,38142","1,940729","1,414824","0,989273","4,604736","2,014136","3,283113","2,214038","2,160867","4,474247","1,091634","0,760266","2,055586"
24,"2,375","5,231037","2,882328","1,166907","1,170025","1,638815","2,178855","2,291193","2,331752","1,39478","1,624819","2,516965","2,676815","1,360693","1,934678","1,230365","0,74281","4,270373","2,580362","3,298876","1,92354","2,20058","3,535725","0,894367","0,656786","1,882367"
24,"2,5","6,192691","2,919522","1,097567","1,335212","1,548108","1,441907","1,891806","1,825183","1,303845","1,456572","2,355971","2,483767","1,394818","1,942953","1,049636","0,726","4,180508","3,192029","3,494506","1,761833","2,561668","2,902491","0,838617","0,672638","1,6773"
24,"2,625","7,137947","3,195263","1,000141","1,569083","1,483951","1,057078","1,595571","1,745809","1,218671","1,384307","2,567387","2,372813","1,503234","1,988203","0,914937","0,938162","4,28491","3,71054","3,851556","1,72074","3,172474","2,536141","0,868469","0,767999","1,487857"
24,"2,75","7,751061","3,461715","0,911133","1,794608","1,481893","1,053557","1,322784","1,923287","1,145969","1,370009","2,947483","2,330358","1,641962","2,048131","0,847426","1,33473","4,469424","3,977105","4,253335","1,761375","3,741701","2,345349","0,956319","0,919834","1,353137"
24,"2,875","7,954911","3,5412","0,8488","1,941806","1,55768","1,39133","1,047551","2,193683","1,09731","1,360508","3,231742","2,290341","1,742448","2,068306","0,844732","1,835496","4,63823","3,881886","4,526049","1,848004","4,159091","2,224915","1,09887","1,113854","1,287172"
24,3,"7,210618","3,360066","0,817189","1,972719","1,697669","1,987312","0,8045","2,468593","1,087473","1,32163","3,23519","2,196274","1,75596","1,988452","0,889185","2,358838","4,740403","3,436366","4,527245","1,973259","4,04229","2,100168","1,318374","1,323022","1,273764"
24,"3,125","6,166355","2,955285","0,833596","1,913179","1,857883","2,689708","0,64046","2,671306","1,123936","1,251127","2,962954","2,056792","1,695462","1,782573","0,956459","2,798189","4,73912","2,737315","4,227958","2,140707","3,66161","1,936019","1,627686","1,515797","1,276191"
24,"3,25","4,815628","2,450979","0,94165","1,813712","1,976363","3,348374","0,615086","2,737879","1,192775","1,159585","2,543479","1,948092","1,59025","1,484201","1,01901","3,046656","4,592205","1,986179","3,723714","2,334844","3,049976","1,759856","2,014174","1,657027","1,253575"
24,"3,375","3,831198","1,996649","1,195357","1,71255","2,009683","3,842922","0,743529","2,637841","1,265011","1,061492","2,154145","1,958801","1,47336","1,169271","1,056515","3,024767","4,243915","1,380924","3,186161","2,514054","2,612178","1,654881","2,423154","1,711871","1,182171"
24,"3,5","3,271761","1,706765","1,60903","1,612451","1,951166","4,110745","0,989465","2,385738","1,30783","0,979886","1,945055","2,188297","1,382528","0,915685","1,065784","2,735787","3,692681","1,053339","2,784222","2,636909","2,546434","1,700144","2,771058","1,666095","1,072572"
24,"3,625","3,186234","1,605976","2,147884","1,487722","1,831956","4,163016","1,283174","2,051075","1,306665","0,945965","1,97898","2,688689","1,342528","0,773525","1,058247","2,289247","3,016835","1,015079","2,591689","2,682074","2,933321","1,904229","2,984559","1,536945","0,963923"
24,"3,75","3,285709","1,644822","2,724046","1,318477","1,711047","4,056259","1,533462","1,716029","1,272268","0,979536","2,267752","3,417478","1,380243","0,753274","1,053045","1,867128","2,329627","1,162088","2,570445","2,650243","3,653085","2,184877","3,036348","1,373047","0,898506"
24,"3,875","3,39099","1,73908","3,211397","1,120945","1,648577","3,861287","1,67698","1,456607","1,223086","1,074827","2,761045","4,190506","1,520073","0,838153","1,066611","1,624766","1,757684","1,372109","2,613691","2,556967","4,506618","2,416989","2,942608","1,230791","0,897513"
24,4,"3,406102","1,831801","3,48694","0,950505","1,680569","3,571069","1,690748","1,296984","1,179142","1,206254","3,387337","4,747279","1,743873","0,99668","1,11261","1,592444","1,390177","1,561735","2,6289","2,427373","5,259779","2,533455","2,73196","1,151819","0,951936"
24,"4,125","3,379234","1,904999","3,493353","0,859223","1,802901","3,229766","1,606051","1,207995","1,14626","1,336453","4,045707","4,89889","2,017243","1,178464","1,197564","1,72808","1,243487","1,707732","2,57106","2,279658","5,789429","2,553649","2,448262","1,138924","1,0284"
24,"4,25","3,40887","1,913237","3,266872","0,863077","1,975048","2,87906","1,494443","1,151626","1,123935","1,426743","4,630001","4,61291","2,305419","1,337064","1,311376","1,913227","1,269437","1,78671","2,492034","2,124826","6,116329","2,519277","2,13553","1,162819","1,087521"
24,"4,375","3,559362","1,820099","2,929019","0,949684","2,14488","2,614914","1,414573","1,113056","1,122554","1,450122","5,034049","3,981016","2,5502","1,436245","1,426175","2,061356","1,383373","1,785289","2,529161","1,974321","6,355619","2,476579","1,845789","1,189254","1,108247"
24,"4,5","3,848088","1,630293","2,637373","1,100155","2,273932","2,521076","1,390079","1,093808","1,147162","1,398956","5,19456","3,183244","2,698591","1,459513","1,50696","2,100382","1,467504","1,697856","2,803562","1,854387","6,578658","2,45611","1,63922","1,196602","1,092976"
24,"4,625","4,23138","1,395673","2,516092","1,294031","2,343699","2,626172","1,405155","1,108533","1,189819","1,285443","5,082859","2,399893","2,737743","1,416488","1,529616","2,001111","1,42794","1,544233","3,322004","1,792259","6,744996","2,44517","1,570956","1,181451","1,055941"
24,"4,75","4,601287","1,163311","2,591842","1,512756","2,350191","2,793568","1,429312","1,169617","1,234056","1,137558","4,706725","1,745994","2,700917","1,331752","1,485714","1,787798","1,251534","1,388226","3,952213","1,804992","6,742797","2,394061","1,665806","1,147027","1,013896"
24,"4,875","5,067678","1,030364","2,797749","1,742991","2,314681","3,004771","1,495806","1,280717","1,265683","0,986262","4,272664","1,30283","2,666899","1,235982","1,387683","1,585948","0,992229","1,319473","4,501004","1,888662","6,701645","2,330064","1,870242","1,110661","0,981385"
24,5,"6,050487","1,128274","3,033591","1,977537","2,27658","3,527493","1,663612","1,429929","1,276063","0,850566","4,124721","1,115931","2,707002","1,160898","1,260606","1,712596","0,758169","1,418737","4,848871","2,021863","7,116527","2,368796","2,079758","1,092036","0,965539"
24,"5,125","7,726072","1,491758","3,186907","2,208091","2,277634","4,450903","1,962213","1,582437","1,264191","0,733107","4,707823","1,152009","2,839794","1,130943","1,129734","2,274752","0,639511","1,738843","5,000088","2,177525","8,284499","2,609045","2,185658","1,094725","0,963241"
24,"5,25","9,957076","2,027155","3,182048","2,408348","2,339334","5,798614","2,348111","1,704126","1,239434","0,629898","5,987172","1,328478","3,028126","1,147785","1,010215","3,302928","0,665998","2,258638","5,060499","2,34287","10,22298","3,053698","2,126214","1,102399","0,965359"
24,"5,375","12,239248","2,565194","3,006187","2,533705","2,44547","7,288548","2,705703","1,769213","1,216913","0,540923","7,699103","1,536333","3,203111","1,187749","0,905092","4,521863","0,811818","2,872968","5,141599","2,513191","12,581726","3,550496","1,927323","1,09389","0,961606"
24,"5,5","13,786031","2,919643","2,694799","2,547908","2,539474","8,411375","2,88552","1,771399","1,212609","0,47267","9,205425","1,659911","3,264287","1,215527","0,809682","5,516308","1,011039","3,406345","5,276105","2,663093","14,464662","3,859897","1,66147","1,064084","0,942444"
24,"5,625","13,937939","2,954505","2,321048","2,444372","2,563166","8,675216","2,79328","1,707379","1,233987","0,434752","9,96141","1,648736","3,126882","1,206202","0,725041","5,932168","1,220267","3,681799","5,412406","2,746982","15,007508","3,794064","1,407084","1,035097","0,90707"
24,"5,75","12,560158","2,687737","1,941709","2,246671","2,482655","7,868664","2,449296","1,578676","1,278458","0,439432","9,598602","1,545523","2,76434","1,164123","0,662116","5,616184","1,443995","3,605848","5,470295","2,73191","13,781085","3,316207","1,207888","1,039202","0,867541"
24,"5,875","10,051872","2,258692","1,58905","1,994543","2,304771","6,207935","1,995017","1,396509","1,330041","0,4989","8,191699","1,458857","2,230389","1,115065","0,638226","4,746907","1,690767","3,203309","5,409405","2,624043","11,088287","2,581542","1,072122","1,096049","0,843529"
24,6,"7,262017","1,778391","1,276109","1,725417","2,073717","4,281259","1,605077","1,186073","1,36587","0,613082","6,20773","1,512414","1,660094","1,092914","0,664107","3,757952","1,930927","2,621464","5,258254","2,465035","7,837966","1,770819","0,981429","1,198627","0,850479"
24,"6,125","5,637795","1,357106","1,028571","1,46966","1,85043","2,757538","1,416943","0,991799","1,368657","0,76398","4,304526","1,743944","1,207225","1,111269","0,733111","3,108651","2,134983","2,056335","5,077553","2,309026","5,638249","1,09442","0,932032","1,316965","0,895231"
24,"6,25","6,828464","1,016498","0,87804","1,258064","1,68233","2,109874","1,445592","0,856492","1,33034","0,919406","3,071154","2,134452","0,975144","1,159605","0,825474","3,087094","2,258213","1,675866","4,892101","2,195217","6,293016","0,645336","0,948788","1,418842","0,976423"
24,"6,375","11,368451","0,815971","0,840182","1,128385","1,582745","2,420582","1,597354","0,790439","1,251462","1,045688","2,816183","2,670187","0,99078","1,221398","0,920346","3,8028","2,278663","1,537852","4,675175","2,131849","10,282596","0,447749","1,057752","1,486009","1,0838"
24,"6,5","18,301746","0,826862","0,880899","1,110829","1,536118","3,288764","1,716165","0,765084","1,135284","1,115438","3,455963","3,355621","1,207012","1,296457","1,000982","4,982444","2,22701","1,565371","4,375371","2,090234","16,554543","0,468651","1,231604","1,516136","1,204806"
24,"6,625","25,81691","1,074158","0,945535","1,230356","1,520564","4,235588","1,680759","0,733702","0,993282","1,118302","4,640901","4,151146","1,517131","1,403282","1,058666","6,313737","2,210211","1,635846","3,982014","2,036745","23,054152","0,657502","1,395345","1,52112","1,327648"
24,"6,75","31,485558","1,517309","0,980508","1,480279","1,538491","4,817872","1,491752","0,682411","0,857553","1,070966","5,889718","4,952012","1,818262","1,559629","1,092827","7,36012","2,353981","1,671026","3,609997","1,962686","27,476162","0,957938","1,466193","1,518717","1,439381"
24,"6,875","33,558929","2,031781","0,962831","1,819461","1,607409","5,079731","1,226917","0,611244","0,773058","1,003745","7,026046","5,625859","2,031171","1,762197","1,108296","8,215539","2,670424","1,666613","3,458728","1,895234","28,4533","1,304604","1,412161","1,521551","1,521581"
24,7,"31,795856","2,441721","0,895166","2,172349","1,731499","4,802577","1,006297","0,526202","0,771079","0,944953","7,56165","5,999149","2,108418","1,980361","1,106385","8,417649","3,025781","1,639938","3,653251","1,880147","25,897053","1,610873","1,251743","1,531429","1,555548"
,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"0,125","10,114707","2,801943","3,147847","1,137529","0,586485","4,293927","2,415652","0,850862","1,102774","0,327422","3,946715","1,717697","2,912613","1,226127","0,470718","7,635119","2,609482","3,204895","1,132027","0,455253","11,307101","5,776681","2,496638","1,045501","0,49973"
25,"0,25","8,450083","3,185717","3,618832","1,343656","0,576014","3,724108","2,396091","0,81076","1,191509","0,331042","3,389542","1,843592","3,351717","1,34235","0,437894","6,039049","2,991671","3,554217","1,388718","0,462961","9,110705","6,236869","3,230711","1,172011","0,532255"
25,"0,375","6,517578","3,321549","4,124686","1,568456","0,550795","3,17004","2,225183","0,774812","1,227663","0,343406","2,946106","1,990328","3,781127","1,482128","0,412181","4,790866","3,100202","3,874655","1,64683","0,468066","6,644871","6,071962","3,847646","1,289245","0,542853"
25,"0,5","4,740982","3,184389","4,490994","1,801941","0,522565","2,739035","1,948956","0,743308","1,190234","0,366222","2,727873","2,135646","4,036608","1,618402","0,397896","4,077339","2,903742","4,000252","1,854831","0,465964","4,574969","5,396536","4,156812","1,362271","0,533197"
25,"0,625","3,408136","2,820626","4,585321","2,030246","0,506987","2,396304","1,644133","0,712852","1,087417","0,396976","2,698845","2,242925","4,003812","1,715588","0,392464","3,715745","2,46756","3,817809","1,97886","0,452468","3,220957","4,445366","4,080862","1,380588","0,511403"
25,"0,75","2,642243","2,321284","4,348851","2,217465","0,51781","2,110302","1,36473","0,679491","0,951187","0,43032","2,742342","2,278196","3,664023","1,745556","0,388958","3,443827","1,941857","3,352034","2,017753","0,428869","2,678731","3,480622","3,68157","1,363778","0,488221"
25,"0,875","2,222855","1,81914","3,841077","2,321636","0,559488","1,816975","1,128896","0,640094","0,81901","0,458545","2,675394","2,229949","3,083903","1,695361","0,380867","2,988526","1,487449","2,732959","1,999809","0,399926","2,582908","2,716222","3,13148","1,344034","0,471212"
25,1,"1,958708","1,429204","3,212484","2,322047","0,623326","1,542909","0,934634","0,59614","0,719174","0,475049","2,469264","2,074197","2,396069","1,592347","0,366499","2,35531","1,178978","2,121391","1,96979","0,372446","2,660321","2,239046","2,640905","1,343954","0,461894"
25,"1,125","1,841832","1,255447","2,626163","2,23115","0,691459","1,358727","0,806322","0,560232","0,660911","0,476512","2,152768","1,829624","1,758113","1,503891","0,351711","1,785154","1,033055","1,65144","1,96521","0,354381","2,923656","2,117443","2,356137","1,360924","0,457262"
25,"1,25","2,12426","1,312163","2,179268","2,080544","0,741151","1,399338","0,804281","0,550206","0,645179","0,465322","1,805492","1,529055","1,294502","1,492661","0,344966","1,472433","1,014489","1,381237","1,985747","0,351625","3,487931","2,302222","2,29758","1,369061","0,452942"
25,"1,375","3,079213","1,533027","1,895805","1,908485","0,754783","1,809538","1,008858","0,568152","0,683015","0,455381","1,581207","1,213925","1,051474","1,584292","0,351418","1,418155","1,0674","1,283996","2,000398","0,366635","4,33649","2,642334","2,386853","1,341227","0,448308"
25,"1,5","4,772289","1,781892","1,733935","1,749403","0,726666","2,680248","1,470454","0,61315","0,78467","0,465057","1,533471","0,935401","0,98192","1,745972","0,373072","1,537186","1,13685","1,268271","1,961325","0,404997","5,40148","2,944927","2,492384","1,272475","0,449885"
25,"1,625","6,864735","1,946172","1,620102","1,625775","0,663599","3,909008","2,115247","0,685916","0,936879","0,505397","1,619467","0,714421","0,996632","1,906037","0,406685","1,672993","1,193935","1,245922","1,834728","0,471492","6,372959","3,088944","2,505539","1,186522","0,465889"
25,"1,75","8,720819","1,989703","1,519401","1,547535","0,580522","5,168595","2,759965","0,778564","1,101895","0,571805","1,764978","0,550397","1,025093","1,993698","0,443815","1,721143","1,266981","1,186084","1,621927","0,564881","6,99927","3,067208","2,408358","1,129838","0,499368"
25,"1,875","9,802045","1,928811","1,417857","1,516825","0,495139","6,002426","3,197643","0,880532","1,236996","0,6439","1,904052","0,434362","1,033777","1,979711","0,477723","1,656582","1,404566","1,115332","1,368493","0,676221","6,953473","2,930691","2,235982","1,151939","0,542187"
25,2,"9,664268","1,813241","1,34307","1,524441","0,421978","6,055163","3,270899","0,986054","1,309457","0,693836","2,001578","0,365327","1,023169","1,879627","0,503978","1,603245","1,61103","1,084633","1,140599","0,784157","6,21984","2,748118","2,059435","1,277146","0,576968"
25,"2,125","8,628099","1,677037","1,317726","1,553613","0,371026","5,361658","2,946085","1,088119","1,306357","0,699999","2,096682","0,350861","1,002022","1,732624","0,51956","1,722472","1,858588","1,137529","0,986881","0,860255","5,21525","2,557232","1,92744","1,482827","0,589506"
25,"2,25","6,890692","1,540452","1,341944","1,57723","0,349398","4,194132","2,327024","1,17598","1,238706","0,657424","2,238174","0,400902","0,983463","1,571661","0,524344","2,115847","2,083191","1,28197","0,915581","0,883531","4,170915","2,364582","1,845609","1,702728","0,577631"
25,"2,375","5,177269","1,406428","1,388035","1,555429","0,358529","2,997725","1,609797","1,250869","1,132484","0,579808","2,488974","0,510651","0,972557","1,410251","0,520694","2,817615","2,210124","1,473975","0,896155","0,852185","3,556795","2,17474","1,785865","1,854038","0,549494"
25,"2,5","3,700637","1,263479","1,416821","1,457727","0,393016","2,141931","0,997751","1,324272","1,022446","0,493212","2,819255","0,659495","0,962904","1,246178","0,513618","3,668958","2,178925","1,62955","0,887622","0,786676","3,296551","1,964357","1,701041","1,890976","0,520219"
25,"2,625","2,65926","1,107322","1,401035","1,292413","0,441625","1,842437","0,615865","1,398383","0,936237","0,422595","3,165007","0,816886","0,934519","1,078315","0,509611","4,389215","1,994736","1,669388","0,874464","0,718421","3,373156","1,729909","1,55165","1,831415","0,504637"
25,"2,75","1,988147","0,942944","1,341656","1,120416","0,488273","1,974125","0,492403","1,476982","0,880922","0,38095","3,427919","0,972111","0,876431","0,932919","0,514547","4,768368","1,738512","1,579507","0,887088","0,674329","3,535656","1,480567","1,358695","1,739257","0,507185"
25,"2,875","1,709675","0,795231","1,273955","1,021926","0,515516","2,293531","0,56182","1,571149","0,849078","0,36661","3,521132","1,130446","0,798042","0,857802","0,528497","4,678724","1,522229","1,425268","0,980261","0,66393","3,652656","1,248244","1,214771","1,683886","0,519822"
25,3,"1,755697","0,692569","1,25769","1,044309","0,512069","2,549685","0,73028","1,682839","0,820316","0,367022","3,43328","1,285148","0,707568","0,88669","0,544605","4,209861","1,430457","1,308282","1,18027","0,675273","3,716094","1,073039","1,23916","1,706239","0,527821"
25,"3,125","2,073999","0,648814","1,342267","1,17901","0,478408","2,671603","0,901845","1,801494","0,776557","0,368928","3,23624","1,404018","0,614867","1,008874","0,550527","3,519058","1,449155","1,30623","1,456431","0,683902","3,774975","0,942241","1,510628","1,802675","0,518773"
25,"3,25","2,666637","0,653794","1,529582","1,374893","0,426978","2,807492","1,032905","1,904494","0,712263","0,367629","3,100239","1,447152","0,537852","1,17909","0,534595","2,872773","1,491365","1,41447","1,728565","0,668861","4,006045","0,827335","2,00329","1,932424","0,490285"
25,"3,375","3,343951","0,691759","1,764935","1,576675","0,374773","3,037536","1,078676","1,951192","0,628205","0,365305","3,135036","1,387399","0,507144","1,346899","0,494174","2,372662","1,463949","1,555184","1,905109","0,626116","4,315054","0,714214","2,591615","2,035946","0,448415"
25,"3,5","4,033908","0,743686","1,952975","1,74652","0,337843","3,345733","1,036973","1,901415","0,538986","0,368608","3,357319","1,229543","0,564629","1,473464","0,436376","2,061768","1,341296","1,632094","1,927662","0,568271","4,81154","0,62602","3,09598","2,069575","0,404672"
25,"3,625","4,585188","0,796882","2,00896","1,870388","0,332139","3,669816","0,955334","1,741006","0,47663","0,385433","3,652716","1,026622","0,742565","1,542565","0,382181","1,849099","1,188182","1,586317","1,798947","0,522307","5,39689","0,629453","3,35712","2,022868","0,373682"
25,"3,75","4,885833","0,858062","1,906359","1,951734","0,369868","3,882534","0,909","1,489874","0,472421","0,418555","3,858912","0,876452","1,021253","1,553327","0,35983","1,671505","1,130518","1,424259","1,587576","0,516194","5,975744","0,781556","3,319596","1,923995","0,368402"
25,"3,875","4,96022","0,957894","1,679775","1,994401","0,453512","3,866021","0,945686","1,194291","0,53815","0,460688","3,852492","0,875948","1,335307","1,506633","0,38951","1,544814","1,278422","1,210259","1,382724","0,56033","6,408897","1,093015","3,041061","1,807516","0,395085"
25,4,"4,942307","1,141551","1,408955","1,992231","0,57246","3,577173","1,065429","0,915164","0,658309","0,497779","3,652628","1,059421","1,597164","1,398069","0,471213","1,62201","1,650703","1,030216","1,251246","0,642694","6,668928","1,518519","2,656236","1,690225","0,449389"
25,"4,125","4,952124","1,423054","1,179787","1,922168","0,700595","3,109353","1,219854","0,703668","0,796916","0,518017","3,391811","1,364264","1,743864","1,226651","0,581648","2,049138","2,139691","0,937246","1,208955","0,732706","6,676477","1,954533","2,309191","1,569758","0,51551"
25,"4,25","5,022364","1,76621","1,054645","1,765354","0,803023","2,600527","1,35466","0,572413","0,910117","0,51737","3,154241","1,660026","1,745782","1,002076","0,685435","2,850525","2,565359","0,918456","1,218065","0,79717","6,432151","2,273881","2,080753","1,441364","0,572635"
25,"4,375","5,071409","2,075323","1,055493","1,534776","0,8486","2,169341","1,408771","0,517076","0,969074","0,500185","2,968508","1,813343","1,622867","0,756117","0,75147","3,854708","2,759291","0,915406","1,212939","0,814987","5,951714","2,375745","1,980172","1,323676","0,602563"
25,"4,5","4,970766","2,237827","1,161504","1,28254","0,826724","1,893583","1,366739","0,532899","0,97654","0,476373","2,834022","1,766316","1,433536","0,540734","0,766358","4,746783","2,658859","0,870524","1,155597","0,786699","5,345589","2,236265","1,965681","1,255508","0,600248"
25,"4,625","4,664086","2,192386","1,323714","1,075992","0,75031","1,79088","1,271424","0,621315","0,954043","0,455401","2,707481","1,553594","1,236656","0,405562","0,738543","5,221923","2,323344","0,769804","1,05082","0,733417","4,724017","1,918371","1,982645","1,265761","0,573029"
25,"4,75","4,123895","1,943705","1,48365","0,967477","0,648301","1,78732","1,179746","0,766183","0,925057","0,44097","2,585205","1,256065","1,066126","0,368457","0,690187","5,081266","1,876436","0,635581","0,935853","0,681787","4,057712","1,5246","1,978538","1,357945","0,534119"
25,"4,875","3,456606","1,572094","1,580819","0,961339","0,551537","1,795301","1,132887","0,917887","0,901954","0,429208","2,483123","0,962584","0,930814","0,412999","0,643936","4,400975","1,4445","0,503311","0,860983","0,649065","3,477106","1,154268","1,90344","1,490798","0,49534"
25,5,"2,770416","1,224872","1,57167","1,023796","0,481777","1,746576","1,137722","1,017765","0,886117","0,411864","2,43068","0,757998","0,830506","0,505182","0,611479","3,396904","1,111353","0,410465","0,865307","0,63335","2,961747","0,887961","1,733106","1,595361","0,464017"
25,"5,125","2,187227","1,033618","1,43778","1,112511","0,445004","1,633948","1,181064","1,021269","0,871837","0,381982","2,376259","0,69315","0,76766","0,610293","0,589278","2,360819","0,906771","0,383015","0,953441","0,617112","2,542714","0,750907","1,474179","1,620682","0,441403"
25,"5,25","1,748203","1,039979","1,208251","1,200153","0,432704","1,490035","1,235286","0,934954","0,854569","0,339427","2,358467","0,77289","0,749065","0,707714","0,565896","1,575472","0,829933","0,423342","1,09449","0,582295","2,19834","0,717963","1,169991","1,557709","0,422404"
25,"5,375","1,452089","1,21227","0,948293","1,279679","0,432418","1,335451","1,269825","0,812168","0,836361","0,292734","2,357935","0,972448","0,77411","0,798162","0,536118","1,151736","0,865517","0,508166","1,24404","0,523101","1,900216","0,747379","0,901271","1,452787","0,401806"
25,"5,5","1,236096","1,471875","0,723518","1,357335","0,443009","1,2262","1,273811","0,72246","0,819463","0,256831","2,408977","1,246746","0,826229","0,894611","0,509855","1,035004","0,994996","0,600957","1,370312","0,455594","1,559624","0,797239","0,736671","1,381032","0,384089"
25,"5,625","1,160729","1,734227","0,587256","1,440852","0,469564","1,216043","1,247008","0,719973","0,806726","0,247932","2,540941","1,535897","0,88105","1,003235","0,502446","1,092222","1,194279","0,668513","1,470681","0,409638","1,264611","0,844182","0,701707","1,403031","0,378893"
25,"5,75","1,233042","1,942848","0,547965","1,521034","0,515604","1,331454","1,195948","0,803083","0,795137","0,27652","2,755439","1,778436","0,910154","1,110504","0,523599","1,228275","1,41606","0,68097","1,551091","0,41184","1,118802","0,886462","0,763671","1,527393","0,393705"
25,"5,875","1,410628","2,081935","0,579288","1,573131","0,575444","1,485946","1,153228","0,929353","0,781499","0,341177","3,014763","1,943049","0,908809","1,190339","0,570419","1,433184","1,611936","0,632555","1,614512","0,469548","1,161458","0,941045","0,849591","1,705507","0,426439"
25,6,"1,529414","2,171778","0,655204","1,571652","0,632806","1,65196","1,166641","1,05485","0,763787","0,426856","3,229026","2,036211","0,918174","1,222516","0,626472","1,707714","1,765523","0,575266","1,661815","0,56462","1,292148","1,040175","0,896475","1,859346","0,464387"
25,"6,125","1,55179","2,243668","0,757615","1,501945","0,667613","1,781052","1,278983","1,160916","0,747986","0,508535","3,34014","2,089649","0,98192","1,196394","0,668596","1,989711","1,875444","0,584121","1,685449","0,660406","1,52231","1,215124","0,894111","1,925861","0,490629"
25,"6,25","1,45926","2,319781","0,86055","1,372394","0,670166","1,880131","1,502722","1,247349","0,751121","0,561546","3,302001","2,137881","1,100994","1,115393","0,678619","2,239457","1,95717","0,692372","1,678979","0,720902","1,770569","1,466393","0,85369","1,889748","0,494279"
25,"6,375","1,362957","2,396563","0,955425","1,222885","0,646109","1,977643","1,792008","1,327909","0,793934","0,571117","3,139375","2,172414","1,253781","1,011471","0,655191","2,446669","1,99747","0,874947","1,660508","0,731286","2,039233","1,744557","0,804867","1,781983","0,473008"
25,"6,5","1,401437","2,478588","1,027866","1,102316","0,609191","2,121084","2,056619","1,396295","0,879995","0,538022","2,872981","2,16886","1,394859","0,925941","0,610046","2,621011","1,990635","1,054125","1,661688","0,701683","2,285299","1,983953","0,768105","1,64564","0,434419"
25,"6,625","2,11365","2,596045","1,054537","1,043735","0,576093","2,267176","2,193831","1,424502","0,986754","0,476832","2,631596","2,118268","1,479229","0,894446","0,561614","2,849706","1,947729","1,146746","1,701837","0,657177","2,880065","2,13579","0,730633","1,513987","0,396262"
25,"6,75","4,201447","2,796121","1,03403","1,049876","0,55959","2,367732","2,145485","1,38014","1,078302","0,408463","2,469446","2,077949","1,50389","0,927702","0,526609","3,16229","1,900157","1,114331","1,764458","0,623353","4,493361","2,19183","0,694401","1,401844","0,380074"
