sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
22,"3,875","14,229362","3,123026","1,340335","1,388424","0,672644","0,769293","0,663026","1,532178","0,791739","0,238719","3,530761","3,691274","1,513469","1,181783","0,600753","2,448513","2,742047","1,209428","1,105018","0,434365","11,775702","3,348436","1,177066","1,126967","0,566153"
22,4,"12,228272","3,012368","1,197778","1,378657","0,618324","0,902597","0,732702","2,25893","0,767175","0,22681","3,233297","5,068295","1,521822","1,146366","0,574037","2,430702","3,041748","1,410195","1,047977","0,429837","10,033729","3,489849","1,44488","1,126294","0,516172"
22,"4,125","18,029793","4,432124","1,632166","1,403093","0,547697","1,170838","0,896312","3,083526","0,770376","0,21687","2,952972","6,301712","1,56647","1,100002","0,52556","2,517864","3,33015","1,705997","1,014419","0,455697","13,180797","4,669468","2,406781","1,195363","0,469181"
22,"4,25","30,657179","7,066699","2,590502","1,482","0,478214","1,569432","1,143741","3,810425","0,802792","0,208112","2,664552","7,007696","1,673545","1,061771","0,466519","2,863137","3,546899","2,193215","1,03413","0,500377","20,733891","6,644924","4,099513","1,328123","0,4318"
22,"4,375","46,871231","10,059659","3,867348","1,590544","0,424574","2,015392","1,416998","4,24422","0,839257","0,198265","2,369458","7,012583","1,883501","1,031163","0,412365","3,467863","3,642514","2,912622","1,11087","0,546422","30,689695","8,790246","6,303576","1,483932","0,403674"
22,"4,5","61,894661","12,50502","5,217393","1,662376","0,39249","2,377593","1,63607","4,273779","0,845159","0,186493","2,052108","6,420897","2,200127","0,992609","0,375981","4,199449","3,620669","3,765738","1,218137","0,577524","40,306934","10,425706","8,596166","1,599085","0,381806"
22,"4,625","70,155075","13,644605","6,375768","1,644502","0,376782","2,535607","1,730361","3,913862","0,79926","0,172827","1,79126","5,529219","2,558819","0,929593","0,361853","4,878014","3,537858","4,533823","1,318758","0,58618","45,877861","11,051023","10,445987","1,639335","0,362994"
22,"4,75","68,231209","13,124256","7,106568","1,528527","0,367167","2,455184","1,673477","3,29113","0,708934","0,15983","1,654089","4,642946","2,837186","0,838018","0,363555","5,407966","3,447105","4,947761","1,384509","0,573281","45,376854","10,45931","11,399395","1,618362","0,346909"
22,"4,875","57,172031","11,178826","7,291329","1,359734","0,357607","2,224521","1,491102","2,591676","0,608041","0,152561","1,708818","3,962586","2,944368","0,734707","0,369466","5,756166","3,397382","4,848547","1,406986","0,545561","39,155884","8,900171","11,275167","1,585387","0,337749"
22,5,"40,94495","8,479791","6,943403","1,208328","0,351489","1,871338","1,244214","1,979871","0,538341","0,160159","1,913739","3,503417","2,902235","0,652111","0,372137","5,873129","3,38961","4,280409","1,398133","0,516705","29,312113","6,939139","10,216691","1,594914","0,344553"
22,"5,125","24,992064","5,86499","6,18602","1,124315","0,356003","1,499113","1,001354","1,529317","0,531211","0,190686","2,178168","3,157797","2,836703","0,611515","0,371126","5,777297","3,378797","3,448411","1,376669","0,500444","19,125483","5,187399","8,600964","1,668354","0,373107"
22,"5,25","13,058596","3,932513","5,202525","1,121963","0,372785","1,133318","0,811506","1,22234","0,592846","0,244579","2,408199","2,8127","2,873298","0,621125","0,368222","5,348427","3,28549","2,616813","1,357282","0,504773","10,971194","4,008328","6,855814","1,786727","0,419445"
22,"5,375","6,459165","2,817539","4,170815","1,168911","0,396518","0,849847","0,695744","0,992487","0,70973","0,314547","2,562305","2,431287","3,042136","0,680281","0,365271","4,684043","3,067383","1,991367","1,347591","0,53101","6,021821","3,370027","5,277474","1,8949","0,472779"
22,"5,5","3,887572","2,260021","3,208396","1,215296","0,421083","0,629001","0,642122","0,796064","0,860329","0,385113","2,622449","2,019811","3,268642","0,788974","0,36491","3,736064","2,700861","1,624492","1,35797","0,572235","3,596479","2,97515","3,957087","1,938163","0,52303"
22,"5,625","3,00772","1,901896","2,392111","1,224983","0,443296","0,477842","0,624924","0,628312","1,027153","0,43794","2,5922","1,652831","3,390889","0,942249","0,368911","2,83754","2,231894","1,447349","1,399586","0,61963","2,540195","2,55342","2,869308","1,894065","0,569547"
22,"5,75","2,741941","1,645644","1,816007","1,200389","0,464404","0,373062","0,645629","0,498966","1,194461","0,461538","2,509729","1,377605","3,258671","1,122019","0,377343","2,080991","1,7629","1,364395","1,485373","0,660955","2,222075","2,117929","2,039491","1,785826","0,623727"
22,"5,875","4,449001","1,81107","1,546775","1,167162","0,488445","0,371084","0,743192","0,46145","1,338724","0,454234","2,375054","1,194912","2,835467","1,294633","0,389845","1,713513","1,386294","1,324163","1,62","0,684607","3,63203","1,981775","1,530524","1,657873","0,696348"
22,6,"10,083298","2,787211","1,562624","1,153947","0,517874","0,493825","0,944119","0,600731","1,432026","0,422984","2,17805","1,096985","2,223881","1,423181","0,406043","1,682351","1,147527","1,332634","1,790599","0,683531","8,26296","2,48939","1,356749","1,551497","0,784276"
22,"6,125","20,465218","4,675058","1,753691","1,165448","0,547457","0,754232","1,225511","0,964452","1,454178","0,380871","1,894903","1,071102","1,602149","1,477384","0,424969","1,833435","1,054347","1,399531","1,973357","0,658095","16,571297","3,759402","1,450214","1,483984","0,869209"
22,"6,25","34,03812","7,060493","1,968405","1,189906","0,5662","1,14005","1,53644","1,516012","1,40019","0,341614","1,534006","1,091079","1,132739","1,449616","0,444347","1,97654","1,070441","1,511555","2,141792","0,618539","27,54678","5,493753","1,688145","1,455519","0,925875"
22,"6,375","47,538105","9,188937","2,081082","1,215952","0,563904","1,599969","1,823539","2,116565","1,281801","0,313814","1,204132","1,151388","0,872857","1,355754","0,460669","1,995354","1,159257","1,625604","2,26704","0,580046","38,537537","7,113799","1,955016","1,465953","0,933575"
22,"6,5","56,510342","10,337788","2,04102","1,241238","0,537478","2,089852","2,030404","2,567564","1,124607","0,298316","1,065835","1,267436","0,798213","1,234929","0,471143","1,929159","1,296032","1,685169","2,319863","0,554382","46,433388","8,062849","2,190143","1,521505","0,888182"
22,"6,625","58,465107","10,144551","1,883887","1,269837","0,496459","2,543216","2,120924","2,712012","0,960743","0,291467","1,228479","1,462075","0,84869","1,131541","0,47493","1,873969","1,466211","1,654925","2,276793","0,547015","48,583904","8,057547","2,396038","1,617138","0,81432"
22,"6,75","52,824741","8,767681","1,704614","1,307311","0,460858","2,92863","2,088953","2,519362","0,812472","0,288379","1,657917","1,714399","0,972024","1,073228","0,473098","1,92464","1,652235","1,579639","2,137006","0,55834","44,580154","7,167788","2,58577","1,735098","0,756223"
22,"6,875","41,815556","6,735641","1,592806","1,350417","0,452425","3,202889","1,960887","2,100759","0,68762","0,286596","2,219148","1,94758","1,128832","1,067681","0,470916","2,061579","1,817017","1,557519","1,918797","0,585692","35,795177","5,739","2,767615","1,848631","0,753883"
22,7,"29,003649","4,71392","1,63864","1,399415","0,480482","3,32935","1,78172","1,645013","0,586154","0,286307","2,65777","2,05123","1,282319","1,094586","0,474493","2,228914","1,894165","1,712941","1,66816","0,619306","25,261612","4,2465","3,002192","1,958289","0,818161"
,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"0,125","8,164695","6,538495","2,096029","0,896182","0,335661","3,188957","2,385593","0,494654","0,504133","0,381789","3,648183","43,678413","0,979401","1,23418","0,31651","2,208682","3,026965","0,802194","0,429209","0,32964","9,671426","7,642744","1,810309","1,198425","0,360597"
23,"0,25","7,136843","6,19426","2,223689","0,839042","0,362203","3,38847","2,516239","0,48748","0,512345","0,386633","5,077151","41,625484","1,059259","1,452996","0,278223","2,085747","3,122393","0,646562","0,385212","0,299225","8,75031","7,276739","1,83751","1,140811","0,360995"
23,"0,375","6,469087","6,208766","2,178205","0,839588","0,397253","3,375588","2,481139","0,565192","0,541035","0,366722","8,577696","37,237209","1,222995","1,637836","0,280238","2,400946","3,240821","0,49048","0,367794","0,274222","8,299987","7,25525","1,737197","1,097171","0,358627"
23,"0,5","6,382412","6,924996","1,985623","0,884322","0,426267","3,189008","2,307618","0,746857","0,583047","0,329444","13,364053","32,588356","1,384681","1,766562","0,325842","3,038326","3,321181","0,384578","0,394435","0,25897","8,497704","7,886086","1,533061","1,075429","0,35301"
23,"0,625","6,858332","8,411793","1,749357","0,936879","0,441619","2,922625","2,079183","1,025906","0,620709","0,28673","18,151426","29,531174","1,51136","1,85549","0,405982","3,739444","3,304174","0,350271","0,482505","0,258051","9,241199","9,274012","1,309492","1,061188","0,349411"
23,"0,75","7,712013","10,339576","1,603111","0,957731","0,447505","2,63082","1,89082","1,36709","0,63592","0,251656","21,595938","28,809076","1,653624","1,950064","0,50384","4,23334","3,207697","0,383927","0,632223","0,279636","10,176874","11,173604","1,186326","1,026284","0,359745"
23,"0,875","8,482081","12,010695","1,627154","0,932744","0,458077","2,331089","1,789585","1,732267","0,620408","0,233863","22,742252","29,832911","1,904611","2,097103","0,602506","4,355607","3,159925","0,491957","0,822516","0,331028","10,760891","12,925942","1,248004","0,952239","0,400616"
23,1,"8,805071","12,843976","1,817346","0,873809","0,488089","2,018998","1,795613","2,091849","0,580563","0,235904","21,268078","31,203959","2,316124","2,31452","0,687092","4,10771","3,35766","0,699741","1,019762","0,411579","10,647382","13,917307","1,513854","0,844752","0,482179"
23,"1,125","8,601563","12,673891","2,090034","0,801491","0,541519","1,715545","1,916378","2,388363","0,533817","0,254128","17,692976","31,801298","2,829321","2,578898","0,746667","3,609385","3,891592","1,0641","1,189206","0,509979","9,884191","13,933118","1,939286","0,732346","0,597765"
23,"1,25","7,898575","11,629562","2,357373","0,738045","0,606402","1,432074","2,139693","2,549621","0,496984","0,280149","13,261909","31,199453","3,287869","2,836449","0,775198","2,99872","4,632324","1,598742","1,300659","0,605364","8,633789","13,036701","2,44957","0,649846","0,720368"
23,"1,375","6,994797","10,208528","2,560218","0,697798","0,66068","1,203436","2,452804","2,536587","0,482525","0,304271","9,235211","29,571718","3,555683","3,017406","0,771574","2,423941","5,288867","2,252394","1,334423","0,673815","7,403904","11,689741","2,947321","0,616731","0,811145"
23,"1,5","6,162317","8,889994","2,705144","0,684288","0,686535","1,036947","2,851731","2,378692","0,506366","0,322623","6,2728","27,536362","3,594579","3,072406","0,743023","1,980128","5,557865","2,898962","1,294597","0,697044","6,471466","10,355678","3,371479","0,632525","0,838038"
23,"1,625","5,805892","7,952363","2,821757","0,692402","0,681766","0,965221","3,273446","2,125209","0,583294","0,339859","4,445555","25,747112","3,474229","2,986041","0,704753","1,687796","5,282","3,395721","1,215302","0,674537","6,135066","9,316422","3,693993","0,680411","0,793638"
23,"1,75","5,924362","7,346609","2,910934","0,710657","0,660401","1,016146","3,597693","1,838547","0,713156","0,364004","3,485154","24,510265","3,278705","2,76838","0,670942","1,523058","4,570552","3,660141","1,142487","0,621313","6,213058","8,559479","3,905048","0,736112","0,700063"
23,"1,875","6,404217","6,797958","2,92594","0,728556","0,643263","1,1949","3,692871","1,578995","0,874009","0,400207","3,025223","23,667343","3,066638","2,448596","0,648288","1,444953","3,715738","3,651342","1,109159","0,560432","6,520207","7,819198","3,962412","0,7799","0,594893"
23,2,"6,796307","6,105273","2,805259","0,740013","0,643524","1,482002","3,481044","1,390964","1,023836","0,447199","2,882507","22,775394","2,885359","2,069967","0,634283","1,440973","3,016521","3,372116","1,116059","0,509573","6,63386","6,878079","3,811184","0,805206","0,513439"
23,"2,125","6,806803","5,293947","2,50968","0,751407","0,657129","1,829618","2,995888","1,293656","1,114497","0,497449","2,946608","21,266779","2,734965","1,677201","0,620999","1,492244","2,675894","2,913186","1,138283","0,47509","6,397485","5,741517","3,418537","0,823219","0,470827"
23,"2,25","6,343766","4,554156","2,086953","0,784343","0,665929","2,179447","2,391608","1,27103","1,111687","0,53955","3,192695","18,769524","2,524279","1,308645","0,599087","1,590167","2,721351","2,411151","1,138771","0,451714","5,855827","4,628961","2,889071","0,862622","0,459154"
23,"2,375","5,536393","4,057548","1,659008","0,860474","0,651755","2,435758","1,840413","1,283666","1,015323","0,561414","3,588476","15,393423","2,174708","1,001446","0,561558","1,70387","2,981366","1,985512","1,08799","0,42847","5,15341","3,756468","2,388763","0,944566","0,458673"
23,"2,5","4,628158","3,857606","1,338577","0,985089","0,609494","2,516169","1,445991","1,281741","0,857882","0,556304","3,997364","11,608579","1,771876","0,793571","0,51118","1,785851","3,207112","1,702532","0,98877","0,400301","4,496209","3,248197","2,04899","1,063335","0,453227"
23,"2,625","3,78224","3,902802","1,147927","1,133913","0,550403","2,391951","1,212972","1,223046","0,693286","0,526108","4,291998","7,943047","1,454297","0,710944","0,459649","1,797036","3,21052","1,56207","0,880069","0,370218","3,955952","3,12095","1,873605","1,183357","0,438896"
23,"2,75","3,148159","4,062614","1,032994","1,256764","0,494293","2,095841","1,093334","1,09751","0,56991","0,480155","4,38274","4,88914","1,317982","0,746674","0,421195","1,71712","2,95969","1,522045","0,810197","0,34378","3,527209","3,270925","1,782753","1,254035","0,422421"
23,"2,875","2,756309","4,154257","0,921499","1,302767","0,456829","1,779402","1,058482","0,93534","0,511201","0,431764","4,267228","2,79909","1,39722","0,862619","0,404308","1,603746","2,522771","1,52319","0,799937","0,325828","3,201123","3,464417","1,665453","1,240237","0,412172"
23,3,"2,553071","4,05244","0,795524","1,246082","0,442255","1,568304","1,085858","0,764285","0,504763","0,393227","4,011411","1,736667","1,649281","1,001992","0,407048","1,521706","2,030933","1,503921","0,82768","0,320969","2,948043","3,494129","1,458292","1,144287","0,412119"
23,"3,125","2,433292","3,737997","0,666611","1,099314","0,443702","1,507441","1,149646","0,599938","0,512767","0,371781","3,676717","1,450694","2,044362","1,11991","0,421021","1,527404","1,642933","1,416382","0,850637","0,335967","2,786204","3,295774","1,163503","1,003446","0,42038"
23,"3,25","2,382599","3,263974","0,576659","0,905015","0,448403","1,594819","1,249185","0,457346","0,502982","0,36883","3,31587","1,548996","2,533769","1,194714","0,43738","1,638017","1,46388","1,278011","0,837668","0,378743","2,743433","2,911974","0,860001","0,87321","0,432658"
23,"3,375","2,257776","2,75296","0,545175","0,717273","0,447084","1,734685","1,367981","0,359243","0,470924","0,381281","2,942829","1,727246","3,044408","1,232103","0,45195","1,826001","1,496516","1,198744","0,793211","0,451375","2,726734","2,472753","0,639363","0,80419","0,446771"
23,"3,5","2,12435","2,324236","0,580158","0,575993","0,438654","1,817074","1,48143","0,327265","0,433537","0,402754","2,548913","1,847707","3,46569","1,239284","0,465213","2,019331","1,677241","1,307323","0,750462","0,547401","2,668077","2,124216","0,574398","0,817457","0,462883"
23,"3,625","1,982836","2,072978","0,656261","0,496113","0,429828","1,76852","1,556302","0,371761","0,417922","0,425077","2,15188","1,861877","3,679312","1,218588","0,480292","2,198609","1,930862","1,672367","0,740697","0,650433","2,540498","1,972058","0,653148","0,898937","0,482227"
23,"3,75","1,801624","2,020918","0,752833","0,474353","0,432133","1,568887","1,578736","0,486126","0,442456","0,442657","1,814849","1,81286","3,633054","1,172831","0,501817","2,32539","2,199938","2,253475","0,780388","0,738623","2,281685","2,045339","0,828575","1,013833","0,50624"
23,"3,875","1,669905","2,143629","0,866481","0,499381","0,461489","1,271851","1,561228","0,645529","0,506113","0,454923","1,588766","1,759105","3,399842","1,102057","0,534465","2,418574","2,487579","2,908427","0,855934","0,793059","2,035753","2,312289","1,024353","1,128582","0,536736"
23,4,"1,499399","2,469681","0,997017","0,560273","0,527918","0,969386","1,54316","0,821724","0,588562","0,463505","1,485652","1,707882","3,119149","1,00445","0,577139","2,451046","2,840506","3,460414","0,931768","0,804202","1,716695","2,776708","1,186457","1,231221","0,572086"
23,"4,125","1,400607","3,102382","1,123154","0,65562","0,624759","0,750498","1,555155","0,999819","0,658504","0,468349","1,487341","1,664824","2,9436","0,895636","0,624518","2,446555","3,29073","3,751595","0,975303","0,775543","1,511656","3,505744","1,267966","1,336455","0,604816"
23,"4,25","1,273479","4,121604","1,21143","0,776801","0,727614","0,672902","1,584932","1,150423","0,688283","0,469165","1,581786","1,697104","2,950748","0,802568","0,668171","2,413248","3,798915","3,699827","0,981699","0,71861","1,321088","4,548728","1,241761","1,460592","0,623743"
23,"4,375","1,189996","5,476383","1,247125","0,904635","0,803922","0,725232","1,590629","1,241006","0,664871","0,467467","1,730295","1,847309","3,1043","0,740896","0,697672","2,347781","4,24988","3,33722","0,97212","0,648513","1,255773","5,856209","1,141158","1,602658","0,621823"
23,"4,5","1,145132","6,914316","1,215394","1,023249","0,827971","0,848592","1,528724","1,246494","0,597277","0,466575","1,876038","2,134371","3,284283","0,711614","0,704386","2,263239","4,493169","2,778883","0,973841","0,580624","1,320059","7,220697","1,008755","1,741753","0,600575"
23,"4,625","1,212088","8,059144","1,132542","1,119408","0,791723","0,967822","1,387058","1,174348","0,510572","0,469781","1,962692","2,524018","3,32884","0,70351","0,685509","2,178497","4,440409","2,193481","1,010217","0,528413","1,571341","8,349464","0,912081","1,835584","0,567522"
23,"4,75","1,412113","8,553793","1,047761","1,182645","0,707269","1,043916","1,194338","1,059726","0,434304","0,478609","1,970168","2,90539","3,131727","0,702256","0,643032","2,130021","4,080866","1,73743","1,092103","0,49734","1,998747","8,968895","0,927407","1,849487","0,534018"
23,"4,875","1,665484","8,202223","1,035683","1,206578","0,600943","1,018205","1,000457","0,939457","0,388768","0,489207","1,941733","3,157911","2,695024","0,700098","0,584982","2,069002","3,493964","1,478063","1,210642","0,484822","2,459101","8,91675","1,112102","1,773287","0,508252"
23,5,"1,866068","7,089188","1,1493","1,190683","0,500127","0,899927","0,861014","0,840958","0,380049","0,493326","1,971714","3,24096","2,144489","0,698538","0,523341","1,979552","2,803499","1,391282","1,34137","0,484902","2,795377","8,2401","1,46608","1,629794","0,490434"
23,"5,125","1,935849","5,56453","1,396466","1,141286","0,422433","0,748304","0,830087","0,782383","0,401716","0,483045","2,186255","3,224339","1,685679","0,710599","0,470459","1,840466","2,140254","1,383218","1,451851","0,488796","2,904545","7,177129","1,930985","1,460057","0,473151"
23,"5,25","1,924832","4,093573","1,702739","1,068448","0,372131","0,637753","0,931453","0,763321","0,43922","0,45701","2,659372","3,220423","1,515576","0,746275","0,436825","1,673405","1,602638","1,383232","1,506453","0,489181","2,796108","6,037367","2,381833","1,29768","0,448739"
23,"5,375","1,963963","3,053023","1,957396","0,981118","0,344377","0,582067","1,139943","0,763703","0,474924","0,421925","3,338334","3,333006","1,728543","0,80266","0,430452","1,556384","1,235968","1,336056","1,484097","0,485461","2,596727","5,073345","2,679656","1,155526","0,416677"
23,"5,5","2,185595","2,559022","2,075762","0,886246","0,335054","0,575391","1,373392","0,755623","0,490203","0,388345","4,028193","3,556365","2,279882","0,861704","0,452947","1,577485","1,035012","1,250236","1,387208","0,482023","2,468494","4,38817","2,743957","1,030876","0,38482"
23,"5,625","2,681157","2,486071","2,024864","0,792419","0,346353","0,57778","1,534945","0,721202","0,47472","0,366939","4,503995","3,755258","2,984662","0,903917","0,500042","1,776306","0,997287","1,163549","1,238213","0,485248","2,521359","3,936137","2,57323","0,912607","0,364244"
23,"5,75","3,419202","2,558774","1,831412","0,719148","0,380974","0,55731","1,557818","0,671838","0,433952","0,362759","4,602261","3,734698","3,588583","0,934384","0,562396","2,123312","1,114758","1,104481","1,070928","0,498589","2,74977","3,557616","2,238002","0,803014","0,362512"
23,"5,875","4,388409","2,535786","1,558148","0,691345","0,430686","0,52456","1,429356","0,651982","0,390308","0,372751","4,296024","3,386593","3,908296","0,980305","0,625677","2,507343","1,357624","1,074487","0,924037","0,520927","3,173225","3,119194","1,848592","0,724249","0,377832"
23,6,"6,019494","2,271485","1,288988","0,71954","0,477339","0,530185","1,196061","0,717052","0,369306","0,38715","3,731875","2,770389","3,878137","1,061343","0,674104","2,758984","1,682979","1,0612","0,828675","0,544852","4,179638","2,559941","1,518571","0,699493","0,400247"
23,"6,125","9,889056","1,88878","1,096599","0,794731","0,501491","0,651562","0,954241","0,89847","0,381848","0,393678","3,160489","2,085754","3,557492","1,159282","0,690378","2,789893","2,018962","1,053641","0,788883","0,560404","7,286685","2,048981","1,315452","0,730337","0,41871"
23,"6,25","17,95689","1,494837","0,991401","0,894673","0,493319","0,958067","0,786857","1,184155","0,417841","0,383069","2,778119","1,547006","3,118686","1,234196","0,666976","2,557557","2,27861","1,037634","0,783237","0,565303","14,303581","1,700562","1,226894","0,79793","0,427432"
23,"6,375","30,862783","1,179327","0,9306","0,990261","0,460008","1,438802","0,720468","1,509183","0,457445","0,354542","2,646133","1,274142","2,754174","1,246263","0,609717","2,147497","2,388124","1,015816","0,78825","0,565056","25,653816","1,550707","1,18963","0,870728","0,428215"
23,"6,5","45,819897","1,012308","0,867262","1,052474","0,422933","1,982185","0,730436","1,778609","0,48244","0,315085","2,668961","1,260352","2,569356","1,177","0,535766","1,730548","2,307644","1,014245","0,798857","0,565753","38,969048","1,572898","1,154315","0,91896","0,426759"
23,"6,625","59,045654","0,959344","0,789744","1,065569","0,406078","2,472317","0,771748","1,917486","0,489764","0,276541","2,72131","1,419309","2,543464","1,042004","0,467584","1,458067","2,056636","1,050887","0,827097","0,570203","50,727814","1,652373","1,123467","0,929382","0,428102"
23,"6,75","65,428833","0,951493","0,708148","1,030343","0,422824","2,782416","0,803207","1,901555","0,496519","0,249807","2,767423","1,6487","2,565595","0,88273","0,421189","1,411104","1,708533","1,125242","0,880367","0,575821","56,461601","1,687385","1,094839","0,904308","0,434063"
23,"6,875","62,808395","0,955251","0,651654","0,960186","0,467206","2,869795","0,807195","1,776831","0,525564","0,241575","2,800891","1,902323","2,529905","0,737601","0,398532","1,58519","1,355248","1,225631","0,946772","0,575023","54,615749","1,662356","1,07842","0,857668","0,444394"
23,7,"51,637001","0,965289","0,647071","0,876543","0,518836","2,797818","0,796979","1,623792","0,589494","0,252215","2,874656","2,201825","2,40575","0,634704","0,389632","1,850591","1,067145","1,324981","0,998286","0,558862","44,755096","1,601221","1,07575","0,808466","0,45868"
,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"0,125","4,078901","5,038918","2,36709","2,088368","1,2842","4,002041","3,72368","0,887876","0,759192","0,943675","7,412425","71,756218","2,830566","2,233068","0,972592","3,438344","7,120989","1,671447","1,376566","1,61655","5,172662","5,761013","1,307696","1,478443","1,048059"
24,"0,25","3,973187","4,993081","2,084558","2,181568","1,341491","3,482032","3,332731","0,889448","0,821726","1,129818","7,322597","66,970261","2,894478","2,365972","0,944075","3,082883","5,252304","2,07962","1,242038","1,606517","5,482052","5,749827","1,136447","1,483213","1,132744"
24,"0,375","4,014245","5,079332","1,864438","2,234263","1,447756","2,823332","2,725458","0,897069","0,91493","1,330604","7,183587","62,341545","3,025215","2,507041","0,913233","2,712653","3,838262","2,485595","1,126243","1,565437","5,934979","6,175385","1,091148","1,5156","1,204643"
24,"0,5","4,162802","5,498716","1,825384","2,227804","1,540358","2,127946","2,092404","0,888634","1,036983","1,50519","7,288436","59,227829","3,06078","2,66989","0,877389","2,345088","3,09124","2,753495","1,063454","1,517454","6,408119","7,203056","1,15964","1,56291","1,25368"
24,"0,625","4,393105","6,280571","2,006479","2,159387","1,559443","1,529312","1,614798","0,865305","1,169576","1,615156","7,850353","58,694798","2,962167","2,828052","0,832919","2,137196","2,981826","2,812875","1,075884","1,475234","6,916149","8,753825","1,301285","1,619525","1,279174"
24,"0,75","4,679686","7,243764","2,364364","2,043899","1,491162","1,143152","1,398703","0,844153","1,279124","1,636882","8,676293","61,166462","2,791196","2,929665","0,783088","2,262661","3,328674","2,679758","1,153074","1,436488","7,535823","10,511398","1,480039","1,709066","1,295694"
24,"0,875","4,896233","8,082311","2,747747","1,907883","1,382298","1,009608","1,413417","0,843852","1,337282","1,569359","9,583328","65,963562","2,624102","2,936767","0,738547","2,764149","3,883534","2,456445","1,267914","1,393355","8,20075","12,027743","1,644557","1,863923","1,328643"
24,1,"4,889317","8,589034","2,958344","1,802499","1,312967","1,076941","1,567637","0,864855","1,330313","1,43488","10,5608","71,566666","2,505036","2,862603","0,714514","3,474506","4,3983","2,268284","1,395864","1,340014","8,696656","12,935176","1,724048","2,085413","1,398237"
24,"1,125","4,619645","8,858882","2,939256","1,78445","1,344231","1,251275","1,823369","0,886194","1,262989","1,276857","11,71768","76,070885","2,557987","2,768406","0,72283","4,173667","4,707463","2,199969","1,523807","1,273374","8,807243","13,132425","1,685446","2,326776","1,507017"
24,"1,25","4,180066","9,099666","2,751162","1,863022","1,481303","1,431585","2,202718","0,8823","1,158107","1,150019","13,113513","77,695465","2,951367","2,70766","0,764525","4,70776","4,770924","2,269303","1,655405","1,192282","8,401482","12,701955","1,542379","2,500674","1,640041"
24,"1,375","3,77572","9,457554","2,512026","1,998981","1,673492","1,56619","2,781459","0,838561","1,044113","1,10589","14,619878","75,714371","3,731824","2,694853","0,82944","4,95439","4,718499","2,42052","1,789016","1,106852","7,53989","11,822932","1,36922","2,529703","1,770192"
24,"1,5","3,599239","9,868709","2,355063","2,118851","1,850075","1,691423","3,592031","0,762619","0,941269","1,172445","16,116993","71,260948","4,783743","2,70832","0,904349","4,923638","4,744911","2,552247","1,906593","1,041888","6,531816","10,657201","1,249917","2,386189","1,866638"
24,"1,625","3,663683","10,090053","2,362993","2,157191","1,954185","1,88114","4,57673","0,682413","0,851345","1,337832","17,403749","66,460266","5,734529","2,708376","0,976717","4,769578","4,995117","2,583575","1,99134","1,026922","5,682187","9,361507","1,237501","2,100121","1,902533"
24,"1,75","3,799787","9,887238","2,574798","2,096086","1,96448","2,212528","5,56182","0,644204","0,768566","1,54823","18,139402","62,899719","6,206134","2,663681","1,038287","4,646156","5,444177","2,4993","2,029801","1,082622","5,109074","8,124493","1,364455","1,748983","1,864743"
24,"1,875","3,880728","9,257977","2,909009","1,959277","1,899237","2,691139","6,302379","0,678525","0,695791","1,727479","18,284351","60,834888","6,019745","2,56006","1,082546","4,623664","5,924139","2,314136","2,017606","1,207527","4,807103","7,188075","1,602947","1,426921","1,759404"
24,2,"3,924962","8,462158","3,217261","1,810897","1,796621","3,251395","6,596239","0,775632","0,653907","1,809844","17,683661","59,095947","5,290264","2,406109","1,101594","4,693988","6,219303","2,049708","1,970526","1,372415","4,801227","6,755439","1,883652","1,217715","1,603208"
24,"2,125","4,002224","7,843526","3,40655","1,717161","1,685515","3,723825","6,361681","0,894763","0,672138","1,76949","16,175741","55,695789","4,314244","2,244825","1,085817","4,764246","6,158264","1,764824","1,917914","1,530242","5,0578","6,909519","2,139447","1,156145","1,415437"
24,"2,25","4,122736","7,607712","3,47349","1,711177","1,573538","3,942249","5,676681","0,994702","0,772981","1,625269","13,987305","49,133728","3,349921","2,143443","1,031645","4,674523","5,687482","1,56051","1,881991","1,637464","5,429197","7,536317","2,338689","1,233115","1,214392"
24,"2,375","4,208737","7,694456","3,466718","1,787761","1,459884","3,838639","4,769886","1,04966","0,953333","1,428311","11,368177","39,534451","2,544448","2,146277","0,948676","4,354978","4,89517","1,517522","1,86274","1,66913","5,684134","8,387339","2,498509","1,406629","1,018644"
24,"2,5","4,206238","7,860175","3,442005","1,902327","1,353957","3,460615","3,944182","1,052884","1,18655","1,238902","8,569369","29,099272","1,973014","2,243495","0,86041","3,82335","4,021246","1,669804","1,868431","1,631945","5,676435","9,217972","2,656168","1,624439","0,848978"
